AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormer5PlusC_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormer5PlusC_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,DrinksLastWeekC_rcs2,AgeCXDrinksLastWeekC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PotatoC_rcs1,PotatoC_rcs2,AgeCXPotatoC_int,JuiceC_cont,AgeCXJuiceC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.116510014,0.195670393,-1.06293261,1.406224922,0.019095739,-0.087389882,-0.023370349,0.002395273,0.692904315,-0.000133673,0.002045436,-0.002219388,-0.015730978,-0.06354337,0.160834574,0.000603832,-0.11426323,0.092025914,0.00052703,0.593298955,-0.784015347,-0.003230957,0.04042516,-0.002153918,0.079290427,-0.048093436,-0.001849171,-0.050140503,-0.184337684,-0.150273675,0.563701935,-0.013600442,0.62743688,-0.017246974,-0.167684989,-0.18450896,-0.569716091,0.002471632,0.011824065
0.178329762,-0.269829015,0.461002178,-0.070849239,0.008878851,-0.025702402,0.204777349,-0.057689816,0.723453896,-0.000218316,0.006086285,0.011545881,-0.011246056,-0.060936474,0.133618951,0.000675723,-0.175858959,0.113785282,0.002129527,0.655455939,-0.67371938,-0.004190748,0.087877752,-0.003372787,0.058452187,-0.044121055,-0.000912729,-0.150190829,0.027640124,-0.303491122,0.74407085,-0.024697824,0.541263833,-0.017836946,-0.089980645,-0.207189587,-0.425720554,0.009616086,0.045144869
0.100040327,0.150416695,-0.746168233,0.909470199,0.00518438,-0.00954159,0.206356361,-0.054334375,0.732507689,-0.000198355,-0.000596152,0.00307161,-0.017909725,-0.03171354,0.06380797,0.000189299,-0.223208303,0.220735485,0.000423752,0.589461967,-0.423178831,-0.011886812,0.025636759,0.000996296,0.090676921,-0.056725337,-0.001686655,0.01191421,0.058074159,-0.149303976,0.333391845,-0.001693661,0.489748526,-0.017919256,-0.006985627,-0.113826246,-0.375095834,0.002014489,0.009851515
0.317567716,-0.661244542,1.181621609,-0.19789319,0.008450667,-0.012004111,0.220808221,0.108415803,0.809130158,-0.000276729,-0.006746557,-0.000774315,-0.009155697,-0.039579619,0.080043851,-6.73183E-05,-0.179834756,0.088717371,0.002739935,0.58959824,-0.680638676,-0.000200389,0.127647908,-0.008229165,0.031179096,-0.008961637,-0.000160983,0.081066899,0.013545253,-0.117301033,0.656454127,-0.018808622,0.475112131,-0.016310971,-0.170916674,-0.14085492,-0.534056181,0.050625342,0.2347096
0.126731724,0.073120279,-0.636481542,0.975645166,0.011816189,-0.044476202,0.16687303,-0.036714634,0.642301581,-0.000178202,-0.007535494,4.63933E-05,-0.007718689,-0.037058007,0.086832427,0.000212959,-0.264830585,0.236608708,0.000984002,0.935065624,-1.266765818,-0.008031102,0.014723993,0.000863542,0.064841844,-0.055493316,-0.000343854,0.01710404,0.067447914,-0.24385076,0.525683504,-0.013633341,0.448445845,-0.01729919,-0.034065366,-0.113824458,-0.439251114,0.003529105,0.01719324
0.250875603,-0.459408449,0.782979074,-0.071881655,0.012377353,-0.035085351,0.141363884,0.036216555,0.706094705,-0.000263397,0.000310929,-0.004599216,-0.015417784,-0.053402109,0.124561192,0.000475531,-0.15929948,0.144293563,-0.000653052,0.822755796,-0.985106019,-0.005072132,0.072361502,-0.001868234,0.061619943,-0.026796126,-0.000827044,0.066457857,0.165764423,-0.202573216,0.579942559,-0.009207997,0.312474179,-0.01410891,-0.056411486,-0.056426669,-0.457773021,0.022188521,0.106180653
0.24183303,-0.563207082,1.274458606,-0.707391705,0.004785908,-0.010165996,0.335260309,-0.107953439,0.696526121,-7.23117E-05,-0.014234525,0.002584329,-0.014691505,-0.020791483,0.034166961,5.18038E-05,-0.172463124,0.113030106,0.002929216,0.6665358,-1.118273927,-0.006948082,0.140175112,-0.005390318,0.059699189,-0.050242416,-0.000525196,-0.082023832,0.308047901,-0.286743492,0.714307048,-0.019418083,0.509367846,-0.018406601,-0.063201237,-0.141106932,-0.304523457,0.035313963,0.153784376
0.16590661,-0.114322881,-0.120608806,0.586796601,0.012985933,-0.04412813,0.116769369,0.040963202,0.721786583,-0.000185624,-0.003877844,-0.004067435,-0.013292298,-0.053832564,0.124150423,0.000282439,-0.170195417,0.147434305,0.001645646,0.50480416,-0.22674816,-0.009385651,0.101502794,-0.005533996,0.050992886,-0.03020473,-0.000425472,-0.016679942,0.08293281,-0.183058167,0.651923299,-0.010252514,0.489083643,-0.016026921,-0.099334587,-0.144062903,-0.513084567,0.005793406,0.027752793
0.220085513,-0.298524555,0.302864687,0.344744193,0.00437802,-0.007824774,0.303577573,-0.07476675,0.706934532,-0.000173455,-0.010088927,0.003613743,-0.012949543,-0.047890515,0.107879394,0.000217223,-0.161724218,0.109505921,0.002677908,0.678355308,-0.775180027,-0.012651284,0.085778785,-0.007742408,0.062195418,-0.048919035,-0.000466385,-0.139884145,-0.099487074,-0.288203681,0.789378875,-0.019980479,0.451685473,-0.014719779,-0.093778272,-0.09961035,-0.408140995,0.013260356,0.063792097
0.154808426,0.084382658,-0.937614458,1.592805985,0.017038301,-0.084699551,0.252345716,0.085866238,0.818932003,-2.47714E-05,-0.011816086,-0.00077978,-0.0127473,-0.04433097,0.094836854,0.000442771,-0.159308612,0.163484469,0.000668688,0.657897659,-0.764258164,-0.005449246,0.049394656,-0.003735874,0.097518316,-0.067820958,-0.001149788,-0.158824996,-0.12899932,-0.28920891,0.550553883,-0.013421425,0.397733013,-0.01207378,-0.066663258,-0.047400563,-0.327632518,0.004319107,0.021149732
0.268125248,-0.532876132,1.074054245,-0.470132608,-0.001540256,0.029113461,0.315760184,-0.012241935,0.995792789,-0.000163589,-0.010375892,0.002085973,-0.02431426,-0.049883822,0.148881928,-0.000155085,-0.145660501,0.070633246,0.002241217,0.381320079,-0.285856572,-0.009296653,0.041541236,-0.005494483,0.090372565,-0.061789619,-0.001030134,-0.119720827,0.082441102,-0.229576734,0.522585303,-0.00949183,0.467427222,-0.019005819,-0.090498477,-0.410607836,-0.534654775,0.024721984,0.107656805
0.20628281,-0.290460842,0.381112554,0.148973098,0.014221247,-0.050934915,0.01356224,-0.082429508,0.647291914,-0.000312092,0.010488402,0.010611364,0.000142087,-0.053012131,0.097726845,0.000609944,-0.165952066,0.129167486,0.001112477,0.408888354,-0.491691206,-0.0035456,-0.049858823,-0.002420279,0.067051387,-0.063258623,-0.001067549,-0.201939839,-0.133653689,-0.291816385,0.462449221,-0.005796098,0.486200164,-0.016708418,-0.037448144,-0.087357378,-0.502070217,0.013418481,0.06598683
0.210150638,-0.283829836,0.360552552,0.140638932,0.009414023,-0.03665361,0.143376558,0.041565139,0.667735098,-0.000101434,0.000510524,-0.003621089,-0.017472243,-0.057659568,0.161003257,-4.91196E-05,-0.160488078,0.146868662,0.000253679,0.682739521,-0.743394182,-0.005388194,0.070776839,-0.003194993,0.056413511,-0.021794956,-0.001361714,0.124732099,0.143028772,-0.177014116,0.566260288,-0.008958118,0.443736131,-0.013479727,-0.044047825,-0.150255796,-0.388102908,0.011052234,0.049453729
0.232031092,-0.448162368,0.888375328,-0.339641129,0.002093759,0.008698909,0.370440939,0.103788807,0.839448485,-0.000191561,-0.011569089,0.006279019,-0.007987359,-0.020599222,0.035453576,0.000113773,-0.183488242,0.132633012,0.001942944,0.816727382,-0.854113216,-0.012608755,0.060259446,-0.000923868,0.062706257,-0.042455526,-8.65423E-05,0.001632445,0.017391876,-0.223384765,0.737064657,-0.01777493,0.565571961,-0.021204838,-0.092689131,-0.088236874,-0.437376783,0.020986042,0.09629901
0.241022922,-0.433833291,0.786138539,-0.185306892,0.012124805,-0.034859537,0.489390548,0.01144431,0.787502126,-0.000294221,-0.020015725,-0.004573915,-0.0190516,-0.046129425,0.089886476,0.000621568,-0.125176437,0.050953489,0.000996227,0.605452974,-0.33405638,-0.00661866,0.051167777,-0.001623968,0.070767185,-0.058039964,-0.000200211,-0.00758017,-0.008153396,-0.249135529,0.517401385,-0.013785336,0.549328804,-0.023095599,-0.082472518,-0.138742404,-0.25404683,0.022680687,0.100205515
0.258506826,-0.489112846,0.864790843,-0.149448468,0.010381573,-0.037166409,0.298589691,-0.045918277,0.786032269,-0.00015457,-0.010514955,0.005924633,-0.012702981,-0.037258941,0.069749444,-1.43348E-05,-0.150069538,0.098311152,0.001784093,0.531672262,-0.456345647,-0.003172104,0.097990364,-0.006068366,0.062424414,-0.050849791,-4.40798E-05,0.074043507,-0.023401665,-0.189647679,0.723105044,-0.021072084,0.452459811,-0.017324628,0.008505312,-0.032096698,-0.367638283,0.030070838,0.132851137
0.324480999,-0.808134027,1.797522127,-0.965472316,0.010737154,-0.008793145,-0.036848846,0.049607785,0.771688424,-0.000355022,0.007711842,-0.001299282,-0.016136706,-0.03776352,0.101293547,7.58559E-05,-0.144290626,0.062378952,0.003139916,1.100557207,-1.664432825,-0.006619942,0.068822198,-0.003155205,0.054448268,-0.033373512,-0.001347738,0.007090073,0.025357003,-0.212890465,0.818794116,-0.022567248,0.547563129,-0.017439386,-0.093465497,-0.084021736,-0.356373401,0.089638726,0.356408726
0.214224551,-0.256065348,0.181944015,0.434948004,0.0045894,-0.012197785,0.383592723,0.133765775,0.895131057,-7.85537E-05,-0.015399021,-0.003124144,-0.026305737,-0.056275736,0.164893162,0.000367117,-0.134231727,0.108980639,0.000430136,0.580482387,-0.340529928,-0.007195055,0.058688127,-0.002647958,0.109030952,-0.088708241,-0.001295098,-0.043116759,0.062445587,-0.223234936,0.500733119,-0.007038592,0.515719986,-0.020646592,-0.136783928,-0.134130754,-0.579403545,0.013084599,0.054224927
0.144476662,0.020252208,-0.462591553,0.764600737,0.008339621,-0.029982675,0.20038721,0.116470132,0.923722925,-0.000243361,-0.006066312,0.001596609,-0.023100922,-0.051997785,0.114912966,0.000506714,-0.185819088,0.089598104,0.002897115,0.865589482,-1.106972877,-0.011616034,0.167724411,-0.006620386,0.0769855,-0.049831731,-0.001243058,0.02715074,-0.070931326,-0.203793774,0.728999987,-0.018968976,0.501826592,-0.020871195,-0.036424967,-0.133409326,-0.370733048,0.003743448,0.018874084
0.141176615,-0.092752653,-0.063594032,0.395074823,0.021666697,-0.080073091,0.143271082,-0.116202208,0.549254795,-0.000283844,-0.008574591,0.003609396,-0.009874223,-0.047042956,0.111295167,0.000376181,-0.19881786,0.156363987,0.001346918,0.614451237,-0.76828134,-0.003461964,0.095039686,-0.005485742,0.068328413,-0.041225684,-0.00092291,0.000971475,0.002851802,-0.112616308,0.633158247,-0.014234175,0.350853236,-0.007156485,-0.09473495,-0.191309058,-0.579342351,0.005665802,0.026254855
0.202600495,-0.353081332,0.74503982,-0.384794859,0.009353811,-0.028741766,0.245598928,0.061409264,0.859020459,-0.00019228,-0.010268545,-0.000748625,-0.014342174,-0.031917883,0.006744692,0.000795077,-0.184649147,0.115898404,0.002223318,0.894624412,-0.91857461,-0.010004747,0.053664663,-0.001679818,0.106131143,-0.063571605,-0.001525962,-0.014620576,0.018905955,-0.148473989,0.469609752,-0.01264032,0.587684518,-0.020500237,-0.088965276,-0.044098719,-0.338337386,0.01341697,0.063001831
0.230791788,-0.501602833,1.151063092,-0.707151645,0.009027654,-0.032697386,0.331646289,0.140817713,0.829257824,-0.000123979,-0.007324093,0.002331188,-0.021441791,-0.036117952,0.090268284,0.000163573,-0.232826707,0.146928761,0.002229503,0.958143997,-1.099246482,-0.013905377,0.058307022,-0.002133869,0.077888645,-0.04159193,-0.00120526,-0.080200295,-0.064660207,-0.266546491,0.559412586,-0.009031413,0.434202716,-0.0150266,-0.101582627,-0.059775455,-0.467982337,0.022168029,0.095072221
0.199610302,-0.30856885,0.440657425,0.11867499,0.009209648,-0.030441165,0.358508243,-0.034141977,0.66761595,-0.000205984,-0.009849821,0.005362859,-0.012798938,-0.073093505,0.206025104,0.000387707,-0.166011893,0.140270272,0.000487205,0.274542232,-0.017374989,-0.001895332,-0.011270525,0.001053602,0.078543848,-0.058277199,-0.000706286,-0.185442885,0.026362338,-0.248643949,0.580439168,-0.014753904,0.429048044,-0.014979698,-0.030190303,-0.191064223,-0.461217933,0.011728235,0.051792453
0.217819513,-0.358434946,0.617872485,-0.120847846,0.011191765,-0.018245845,0.382524042,0.140493278,0.822547739,-0.000307446,-0.011457298,-0.005909615,-0.025270165,-0.061280142,0.116181202,0.000742431,-0.249909643,0.221118344,0.00101438,0.452630647,-0.795493792,0.000732844,0.094691955,-0.004007808,0.061746523,-0.031206806,-0.001984881,-0.065615906,-0.015972225,-0.272299415,0.57117461,-0.009465813,0.458871629,-0.018599865,-0.056599235,-0.099511846,-0.398441783,0.013481378,0.060896258
0.219956148,-0.430438814,0.907156084,-0.458860037,0.010261247,-0.034895772,0.337960129,0.08640003,0.768436681,-0.000154846,-0.014924038,-0.005189512,-0.018772982,-0.066312528,0.194260185,1.0213E-05,-0.167200287,0.101517649,0.002236119,0.067804513,0.285120675,-0.002395143,0.066950611,-0.005882497,0.077617763,-0.045049426,-0.001384144,0.004127355,0.094127733,-0.187850638,0.388234388,-0.007077428,0.350390941,-0.009549474,-0.090766876,-0.014195349,-0.290190899,0.016611686,0.07327597
0.205952655,-0.263240415,0.274254834,0.259897092,0.017277819,-0.073364382,0.14293516,-0.157102606,0.642643402,-0.000227532,-7.91612E-05,0.010627834,-0.012219621,-0.05140771,0.099490516,0.000519766,-0.209681381,0.173319873,0.001251759,0.598329627,-0.685878099,-0.004879567,0.075632484,-0.003396533,0.081030636,-0.056688599,-0.001188625,-0.047373864,-0.085048139,-0.180677009,0.536704923,-0.015114075,0.430638362,-0.011791867,-0.065158569,-0.036370858,-0.508460466,0.012506292,0.059574639
0.141005281,-0.018034656,-0.261106146,0.477481107,0.006316228,-0.019682536,0.44461589,0.031674622,0.756100222,-0.00013865,-0.020927846,-0.0010882,-0.017406234,-0.036154105,0.073703194,0.000379414,-0.182933067,0.127215859,0.002610509,0.805862927,-1.059000553,-0.007541,-0.010050685,-0.001632813,0.046353796,-0.021320761,-0.000520938,-0.033448082,-0.057061226,-0.286299534,0.312192503,-0.006521279,0.491231776,-0.014753628,-0.094251941,-0.092502469,-0.346145056,0.003837552,0.018030994
0.171009708,-0.119746165,-0.182052758,0.753161213,0.01762172,-0.07621026,0.45364654,0.205479307,0.840257003,-0.00013584,-0.0114706,-0.006154898,-0.016864601,-0.040818706,0.090607415,2.8357E-05,-0.185627623,0.14421307,0.00234033,0.859427083,-1.141240934,-0.006456084,0.059190317,-0.005149657,0.050277694,-0.04318048,-2.23741E-05,-0.102333079,0.007440307,-0.146487846,0.738990979,-0.025525695,0.500536435,-0.016094513,-0.029327863,-0.037382774,-0.337227717,0.007766236,0.036845267
0.151801836,-0.065582833,-0.179641759,0.500033882,0.007380701,-0.017183757,0.294438077,-0.136303976,0.738808821,-0.000195045,-0.014121115,0.003053255,-0.017995215,-0.046743321,0.116456158,0.000364472,-0.117936082,0.114924468,0.000205204,0.541894324,-0.504264053,-0.005904717,0.052349585,-0.002783873,0.057760437,-0.025849938,-0.000516002,-0.031577479,-0.052951084,-0.238301687,0.406833391,-0.011451774,0.416790481,-0.013273078,-0.094443828,-0.05861274,-0.497204676,0.004981287,0.021367208
0.235877282,-0.450547765,0.823645593,-0.19127075,0.019123128,-0.089399335,0.065591158,-0.199871625,0.562575555,-9.72947E-05,-0.002731525,0.008219345,-0.011699174,-0.044484934,0.108634509,6.34083E-05,-0.186507256,0.164286182,0.001132934,0.874849738,-1.35324229,-0.004649985,0.050009842,-0.003975987,0.075357941,-0.050474513,-0.001206592,-0.10407572,0.039035934,-0.263580863,0.667075769,-0.014496908,0.465161233,-0.016457262,-0.138543106,-0.158281303,-0.542123117,0.026872788,0.116703388
0.241962834,-0.488573911,1.071541697,-0.633413621,0.009440135,-0.051440177,0.310035792,0.124595342,0.925268049,1.4662E-05,-0.008162461,-0.006856243,-0.025201528,-0.039549458,0.078194283,0.000182758,-0.209229837,0.14192842,0.001612368,0.568110652,-0.325075178,-0.007401801,0.133438141,-0.004887545,0.039688132,-0.020357294,-0.001118951,-0.052667775,0.013045751,-0.247228403,0.485231206,-0.008805188,0.547466911,-0.01548428,-0.122490832,-0.12421813,-0.480953712,0.020557417,0.090862941
0.157911893,-0.068377636,-0.227304905,0.609131825,0.014173745,-0.040551658,0.050123433,-0.188388425,0.587668107,-0.000299057,-0.003630752,0.014681079,-0.006429512,-0.045854664,0.124082538,0.000139168,-0.149811832,0.133058368,0.000772988,0.585272548,-0.505629238,-0.00562012,0.042537475,-0.003744697,0.076563931,-0.051634515,-0.000926445,-0.07639404,-0.015971984,-0.160511923,0.422294526,-0.004669346,0.443300267,-0.016907398,-0.014944127,-0.14972018,-0.364116112,0.005332612,0.026302726
0.266011496,-0.515545437,1.000128985,-0.384657461,0.003596281,-0.015491829,0.317922817,-0.176105773,0.834377454,-6.59528E-05,-0.009969634,0.0145201,-0.012049591,-0.032235697,0.067979235,8.10096E-05,-0.180480201,0.182452741,0.000226729,0.340601729,-0.129257863,0.000360307,0.06981235,-0.00429653,0.082474119,-0.05253932,-0.001088214,-0.014356335,0.02016103,-0.154397422,0.535878389,-0.013920902,0.427494008,-0.015503578,0.046705796,-0.137809172,-0.384948132,0.026126747,0.118806891
0.208957128,-0.279145691,0.293727616,0.300855094,0.007134065,-0.008345099,-0.215511119,-0.164335697,0.486559386,-0.000291365,0.008981991,0.007951962,-0.000283038,-0.037862457,0.082829682,-2.4754E-05,-0.160473978,0.113380735,0.001681839,0.680190826,-0.58263922,-0.011812622,0.075748477,-0.004546498,0.050538176,-0.038863039,-0.000397891,-0.007608533,0.034686185,-0.245027148,0.662594214,-0.022057302,0.459962684,-0.014580523,-0.097807504,-0.085245678,-0.301735163,0.013714232,0.059752035
0.225765297,-0.316575427,0.399032459,0.195137321,0.006288203,-0.0086697,0.385013586,0.170696505,0.966666876,-0.000259505,-0.015011143,-0.009256732,-0.024425721,-0.036808195,0.074699336,0.000586753,-0.157956362,0.156888823,-3.79629E-05,0.463693362,-0.414866663,-0.005780407,0.001098085,-0.00292387,0.072173878,-0.044067747,-0.000681525,-0.00150731,0.01088287,-0.182179825,0.648663044,-0.017754018,0.303700823,-0.01372059,-0.07960694,-0.074952515,-0.369915562,0.014661273,0.063337148
0.222782327,-0.391068112,0.6655843,-0.039330833,0.005084808,0.014304538,0.328777622,0.155898663,0.822524384,-0.000338962,-0.00510866,-0.001288997,-0.010050244,-0.05324076,0.134389817,0.000353228,-0.147938558,0.10883503,0.001403525,0.304356396,-0.250395484,-0.008318659,0.057062546,-0.002229989,0.063960609,-0.041829438,-0.000688912,-0.093518093,0.097580371,-0.141427565,0.759417798,-0.021882298,0.487088025,-0.015482814,-0.095459548,-0.181926646,-0.485742949,0.015025581,0.0661204
0.237606895,-0.389597278,0.573553562,0.115513505,0.01409778,-0.033856094,0.212897296,0.021055796,0.63625638,-0.000381429,-0.004314229,-0.001042199,-0.010000068,-0.028693502,0.070686211,1.15415E-05,-0.144880939,0.09507667,0.000981796,0.58327233,-0.483520452,-0.008246422,0.13250469,-0.006455307,0.064264423,-0.056557506,-0.001071698,0.020916243,0.068014032,-0.253464637,0.590974079,-0.010837124,0.483448045,-0.020796971,-0.091660059,-0.190930107,-0.384814034,0.022081682,0.096212343
0.13217117,0.070291993,-0.645689795,0.988045273,0.012449228,-0.051686701,0.347293088,-0.038278905,0.71695531,-0.000109673,-0.005658079,0.002318504,-0.012655703,-0.041229216,0.088798933,0.000306322,-0.168015068,0.115284411,0.00183764,0.541370136,-0.840150963,-0.002518374,0.151512129,-0.00762781,0.084522365,-0.064923489,-0.001000519,-0.02133169,-0.038984068,-0.337805311,0.60218356,-0.014084673,0.454114753,-0.013441723,-0.0561956,-0.146292585,-0.332226259,0.004108806,0.018508126
0.237608882,-0.334938983,0.353342708,0.361173378,0.011862427,-0.048592223,0.211379666,-0.006968044,0.701534842,-0.000211791,0.006791371,0.006372747,-0.006283134,-0.067287288,0.164954883,0.000773494,-0.148525004,0.156492571,-5.36489E-05,0.62495821,-0.886249872,-0.00206669,0.0692637,-0.002348799,0.079175018,-0.058507167,-0.001534751,-0.015886455,0.170559241,-0.24410674,0.45854115,-0.007792698,0.613142983,-0.021792577,-0.027034308,-0.095708043,-0.327563539,0.018211781,0.078860497
0.146381386,-0.049615647,-0.248192179,0.632696494,0.005429083,-0.015248263,0.390315992,0.114601478,0.780689596,-0.000177831,-0.003439349,-0.003251294,-0.007180496,-0.057697489,0.148194832,0.000325491,-0.175021833,0.080380354,0.003802318,0.380076098,-0.163990266,-0.012788167,0.075837298,-0.004228712,0.097581494,-0.085628715,-0.000863092,-0.006796746,0.140676704,-0.18849021,0.655276959,-0.018224286,0.613038419,-0.023059327,-0.074562777,-0.134170646,-0.43060532,0.005528813,0.023583523
0.063446228,0.420199832,-1.683153714,1.90951891,0.012624711,-0.048224009,0.130058067,-0.029162441,0.7217805,-0.00016163,0.002044756,-0.000516643,-0.016080343,-0.0270442,0.035946571,0.000299632,-0.213092305,0.232177551,0.000185265,1.109146071,-1.588181281,-0.009073352,0.038988232,-0.001203249,0.06842063,-0.046702999,-0.000911659,-0.071794151,0.015883649,-0.21813114,0.761825813,-0.021252072,0.407417615,-0.013671645,-0.068016088,-0.087377986,-0.404345763,0.00106006,0.005177274
