AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormerPlus5C_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormerPlus5C_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,FormerDrinkerC_cat,AgeCXDrinksLastWeekC_int,AgeCXFormerDrinkerC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PhysicalActivityC_rcs1,PhysicalActivityC_rcs2,AgeCXPhysicalActivityC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.128694275,-0.111634464,0.199681914,-0.025498358,0.030768203,-22.66713079,0.059905058,0.062057087,0.914503805,-0.000503832,-0.007703401,0.000951676,-0.018789886,0.034323916,0.49107978,-0.001439007,-0.01369261,0.049907735,0.046883625,-0.003353962,-0.240911766,0.172525018,0.002914138,0.002200164,0.021907237,-0.000730798,-0.002421806,-0.13725077,-0.286844208,1.28413748,-0.030826374,0.185962202,-0.000741746,-0.119534776,-0.325163173,-0.493226034,0.001308279,0.007187463
0.140195647,-0.187921037,0.467649297,-0.362962082,0.019157368,-15.75733492,0.445820406,-0.012449558,0.899441063,-0.000400275,-0.001341526,0.004474853,-0.011812886,-0.009223576,0.340852542,-0.000433308,-0.005603354,-0.07032662,0.076601114,-0.000255355,-0.139749923,0.15318444,0.000213771,0.0356055,-0.00813395,-0.000918923,-0.146607915,-0.151943915,-0.192019603,1.072847125,-0.030056913,0.393750658,-0.005591859,0.003712388,-0.279690183,-0.294622475,0.001800171,0.009922199
0.209577291,-0.477051707,1.327031984,-1.288115027,0.008173078,3.160223456,0.639990619,-0.004885476,1.322874516,-0.00032058,-0.023663269,0.001730979,-0.032531045,-0.005444037,0.270015857,-0.00106688,-0.009629917,-0.008370226,0.017233261,-0.000583312,-0.121100152,0.147079176,-0.001289195,0.018844922,0.00224272,-0.000609682,-0.050295739,-0.009133129,-0.16880316,1.001355696,-0.02187341,0.308860649,-0.004290913,-0.057069513,-0.222900305,-0.323837414,0.004814702,0.027048022
0.051021017,0.126566576,-0.281159898,0.13439199,0.024907584,-17.48242286,0.21236533,0.028551275,0.963368443,-0.000443794,0.001358277,0.0020107,-0.017119227,-0.003799253,0.314778108,-0.000929427,-0.009528448,0.010595277,-0.018156775,-0.00138498,-0.171744742,0.140404288,0.002750056,-0.002498551,0.0144289,-0.00044987,-0.092643719,0.062260608,-0.241569711,1.160406779,-0.03200459,0.457640246,-0.008798958,-0.166350413,-0.371824024,-0.501988274,0.000493642,0.00258476
0.10190493,-0.068391378,0.214341484,-0.235750762,0.035922386,-28.97571779,0.011639123,-0.25515533,0.850936569,-0.000541197,0.005837971,0.009671777,-0.014472914,-0.034156973,0.349110397,0.000287586,-0.007239506,0.021752977,0.008902324,-0.001371765,-0.154558436,0.140189879,0.002434605,-0.010659537,0.026917352,2.26685E-05,-0.064759146,0.049944969,-0.217330218,1.121835222,-0.027011528,0.32561546,-0.003359095,-0.157332468,-0.402120075,-0.53017636,0.000964828,0.00533392
0.100436441,-0.024328089,0.003588935,0.095083894,0.036858289,-39.73968518,0.199078812,-0.09804586,0.781588104,-0.000305926,-0.001166478,0.003351866,-0.014926353,-0.031100739,0.329586801,0.000417443,-0.006374309,-0.041370937,0.075264798,-0.001050351,-0.097550209,0.098663489,-0.001354217,0.018463335,-0.004199156,-0.000260334,-0.065177926,-0.01760023,-0.163441305,1.033623641,-0.029526312,0.469716587,-0.009036104,-0.156993766,-0.362744837,-0.575395842,0.00101575,0.005953245
0.158174374,-0.140947546,0.193046354,0.053035609,0.03579914,-38.9684275,0.035293108,-0.060097929,1.122828548,-0.000350828,0.003858598,0.002230638,-0.031589559,-0.03451848,0.245250193,0.000227561,-0.011285713,-0.045855555,0.086550021,-0.001764369,-0.103687454,0.11815769,0.00024709,0.036253792,-0.015370492,-0.000975023,-0.066426405,0.003973116,-0.173928997,0.980862874,-0.017808538,0.314217929,-0.005160234,-0.13938713,-0.366047469,-0.379849697,0.001934421,0.010899892
0.094636501,0.07478697,-0.316140228,0.40521119,0.027325979,-26.35369291,-0.374497538,-0.018510406,0.909488772,-0.000284999,0.019943933,-0.000869702,-0.02118245,-0.039430695,0.331547799,0.001110643,-0.010120754,-0.075489575,0.041931735,0.001412557,-0.134291869,0.179091393,-0.00026914,0.019700359,-0.004992652,-0.000558592,-0.144386118,-0.022368922,-0.18138218,1.008722365,-0.026091015,0.399755933,-0.004797807,-0.173934144,-0.311007897,-0.479263734,0.00073672,0.003736691
0.136878834,-0.287219655,0.880781719,-0.926797943,-0.004561454,20.70724597,0.301252147,0.128965027,1.149396365,-0.000276103,-0.003309243,-0.002816045,-0.026392304,-0.033872889,0.178437569,0.000139028,0.00070174,0.004102377,0.084591538,-0.003526042,-0.210269503,0.201866202,0.002389982,-0.025240151,0.037266106,-2.99565E-05,0.075744799,0.107451751,-0.146899878,1.032204917,-0.022604538,0.483984513,-0.007892696,-0.141345564,-0.37259302,-0.457716518,0.001965004,0.009889681
0.06878021,0.257793971,-0.862389506,0.921171242,0.021902877,-30.40496562,0.326985694,-0.069861982,1.176697761,0.000138494,-0.0126919,-0.001389477,-0.035515059,-0.006326818,0.236675262,-0.000376592,-0.005045438,-0.015602005,-0.047160844,0.001284589,-0.150444834,0.110384758,0.001503529,0.003253923,0.012286108,-0.000406463,-0.181616131,-0.050157434,-0.232485287,1.064663456,-0.029283387,0.479334574,-0.009778836,-0.087546241,-0.205981552,-0.50391763,0.000372925,0.002050922
0.177857074,-0.346949591,0.900358851,-0.769457111,0.000817288,8.695190441,0.115148686,-0.085155067,1.069925887,-0.000206473,0.004334719,0.006913046,-0.019192944,-0.00725215,0.192416162,-0.000253606,-0.002939201,-0.067647727,0.076380833,-0.00020445,-0.193596835,0.169228892,0.000767423,0.008942543,0.016343717,-0.000772517,-0.078883069,0.005533483,-0.192704427,0.892651008,-0.016486086,0.426182265,-0.007586346,-0.188148612,-0.374418983,-0.54863575,0.003022465,0.017444694
0.131070114,-0.152288063,0.329998526,-0.173022508,0.026929466,-21.10118938,0.02358744,-0.171894538,0.938731368,-0.000409023,0.001738048,0.009625841,-0.019415629,-0.003069443,0.299211101,-0.000457083,-0.012102649,-0.027397757,0.068976939,-0.00067036,-0.188688842,0.152684914,0.001665441,0.017893651,-0.009308339,-0.000433094,-0.135449654,-0.32236806,-0.262441235,0.734178363,-0.017366345,0.257432247,-0.005031246,-0.178404994,-0.355998398,-0.512163173,0.002096237,0.011728212
0.164323635,-0.283104941,0.745599039,-0.660619965,0.016338424,-6.205620953,0.000208667,-0.161788761,1.18351573,-0.000405018,0.011900757,0.009586391,-0.021911042,-0.020317949,0.237162817,-0.000154501,-0.006339563,-0.021436456,0.017951537,-0.000721546,-0.029919051,-0.014420175,0.000531034,0.021058274,-0.008356693,-0.000452324,-0.148195192,-0.011204514,-0.263933942,0.886827739,-0.019399541,0.234356889,0.000865202,-0.101741733,-0.220310441,-0.390033002,0.003182811,0.016926125
0.088915028,-0.00571218,0.045926265,-0.118669089,0.027043516,-22.08943098,0.216882092,0.047857351,0.987308491,-0.00036291,-0.01035494,-0.002027972,-0.02309141,0.002501913,0.431713264,-0.000656423,-0.009984684,-0.060134376,0.084247742,-0.000596891,-0.234130117,0.231443323,0.001994817,-0.001432005,0.02377353,-0.000340488,-0.037257559,-0.285579933,-0.15608349,0.986639841,-0.024662693,0.323419427,-0.002044514,-0.058973325,-0.296942444,-0.503683614,0.000694078,0.003682802
0.101286833,-0.12347452,0.438377509,-0.558387192,0.024554288,-21.80551484,0.096416746,0.26212159,1.269140675,-0.000418814,0.000527361,-0.004835336,-0.025274091,-0.027165621,0.173986607,0.000175249,-0.005056982,0.01723484,-0.005586454,-0.000810242,-0.232687265,0.233611782,0.001613792,0.018973871,-0.009436496,-0.000749381,-0.087804735,-0.225482953,-0.261728261,0.951532496,-0.018930896,0.278755193,-0.000137231,-0.139333398,-0.260655027,-0.436390535,0.001124188,0.006276778
0.109317078,0.012679123,-0.152566677,0.280072169,0.02304553,-16.37583718,0.037377916,-0.022804134,1.067860132,-0.000391104,0.009772043,0.002853311,-0.024771331,-0.046127772,0.32427918,0.00072709,-0.007606564,-0.026533961,0.055086392,-0.000542193,-0.173159144,0.179210093,0.002153109,0.029043474,-0.02404198,-0.000178971,-0.054942525,-0.06554623,-0.062038792,0.879881722,-0.020743849,0.434354893,-0.008133476,-0.104316453,-0.339912644,-0.454672887,0.000806463,0.004956879
0.181872844,-0.205342436,0.365443178,-0.117346743,-0.007588828,22.68583701,0.625218956,0.086349885,1.374720807,-0.000128224,-0.005521949,0.00307671,-0.028089341,-0.007171296,0.290943815,-0.000753741,-0.008783026,5.73861E-05,0.033111994,-0.001392622,-0.183024201,0.242517595,0.000495818,0.031240851,-0.025364432,-0.000409454,-0.109418016,-0.073513019,-0.2663633,1.233146081,-0.033865738,0.348856777,-0.003374958,-0.093899203,-0.275111807,-0.33214201,0.002030958,0.010483862
0.089647599,-0.032438725,0.110613189,-0.131853223,-0.005679716,22.22427511,0.431720624,0.16813085,1.214038221,-0.000256354,-0.006874871,-0.001777776,-0.019158503,-0.020679028,0.248154223,0.000229601,-0.005362043,-0.027759005,0.059964236,-0.000790439,-0.208069676,0.24062763,0.001129156,0.028589847,-0.023889232,-0.000200848,-0.061451411,-0.246438667,-0.088433344,0.86970463,-0.016129649,0.445139872,-0.003642604,-0.115101433,-0.301597017,-0.511539916,0.000793969,0.004450801
0.183826936,-0.325436007,0.854711454,-0.787656287,0.023433381,-22.07151354,-0.210869313,-0.140041498,0.971724492,-0.000303379,0.0211009,0.005933067,-0.025924815,-0.017034451,0.400281398,-0.000683196,-0.012369272,-0.052216172,0.127866895,-0.001600571,-0.170106151,0.092801624,0.002324356,-0.009760642,0.030146042,-0.000589072,0.038997152,0.156441925,-0.049421415,0.859460541,-0.018068277,0.420631085,-0.005128946,-0.192747565,-0.316611092,-0.547643887,0.002858284,0.015206926
0.046451334,0.307439376,-0.909504863,0.821460206,0.032961431,-37.96636911,-0.074037874,-0.147003118,1.124470841,-0.000351443,0.004866054,0.00670087,-0.025839023,-0.047486583,0.156874148,0.001125444,-8.93713E-05,0.02919544,0.010929575,-0.001035504,-0.205730874,0.165566508,0.002349931,0.022556814,-0.005407517,-0.000679845,-0.120436004,-0.281582363,-0.154880995,0.84494473,-0.015511167,0.602165808,-0.01279134,-0.168048188,-0.320675645,-0.305915916,0.000233912,0.001437633
0.155600568,-0.2037405,0.481193314,-0.356168929,0.029658913,-26.59271628,0.215530323,0.013848175,1.182881317,-0.000399781,-0.000672646,0.002012487,-0.024053985,-0.051444337,0.064626405,0.000996987,0.003929013,-0.03419137,0.070290741,-0.001111487,-0.084097189,0.089579691,-0.000202862,0.034418966,-0.021898976,-0.000855493,-0.055615792,0.191246905,-0.08855367,0.954492803,-0.024200857,0.403393895,-0.006070406,-0.082501333,-0.22625086,-0.420120969,0.002010387,0.011704261
0.115212755,-0.057683769,0.123611696,-0.123775749,0.014747557,-8.484381319,-0.008944071,-0.151665265,1.024168556,-0.000218803,0.010718145,0.006939998,-0.024639287,-0.007380047,0.466425281,-0.000387573,-0.01655776,-0.033920297,0.091548921,-0.002405361,-0.066419521,0.001283291,0.002093995,-0.009470299,0.021641013,-0.000104108,0.02679542,-0.30050681,-0.167169233,1.028244543,-0.021459649,0.375566941,-0.003934467,-0.154447815,-0.328161924,-0.490250063,0.001239673,0.006453968
0.070146703,0.036022877,-0.001658297,-0.172333561,0.027327166,-19.12848773,-0.108080311,-0.076503173,1.020006127,-0.000464288,-0.000278256,0.002528208,-0.020649114,-0.016163189,0.180147479,-0.000357647,-0.007496041,0.001720136,0.102627475,-0.00246426,-0.162332802,0.120539511,0.002158118,0.027644822,-0.007812017,-0.000746176,-0.066787693,-0.085047201,-0.143458774,0.953779989,-0.024715712,0.370529984,-0.005443109,-0.12703668,-0.347866813,-0.397045862,0.000633217,0.003361451
0.166436815,-0.363610204,0.985758614,-0.874876289,0.009463395,3.474994417,0.566985868,0.392840264,1.293530622,-0.00038632,-0.011388589,-0.011257738,-0.02887776,-0.003108889,0.442384361,-0.000490385,-0.011850093,-0.010800656,0.020075575,-0.001585046,-0.206215988,0.164216481,0.00156952,0.0406908,-0.035271874,-0.000606562,-0.094862842,-0.058563681,-0.207287426,1.090840388,-0.024604303,0.32974964,-0.002900108,-0.071292877,-0.296409325,-0.353734478,0.003361541,0.020924555
0.127389092,-0.139832074,0.38753881,-0.404842815,0.011751965,-4.245317757,0.00436795,-0.098069322,1.085954974,-0.000308268,0.007011016,0.006250947,-0.02229981,-0.007665972,0.316638132,0.000433857,-0.00813836,-0.023773191,0.018928482,-0.000921738,-0.077219451,0.064922881,-0.001617139,0.050130535,-0.031191205,-0.000808832,-0.175583919,-0.037860483,-0.190856685,0.773293425,-0.01330026,0.444930752,-0.008006834,-0.154001568,-0.262398301,-0.353513454,0.001508441,0.008487221
0.2257754,-0.58276356,1.595623411,-1.473451029,0.027912652,-24.03130987,0.061324542,-0.043906272,0.948285535,-0.000344801,0.011184695,0.001641627,-0.018252186,-0.015109072,0.202558126,0.000602837,-0.000414332,-0.045885229,0.081187315,5.95307E-05,-0.172245378,0.205913625,-0.000728698,0.031825243,-0.004172263,-0.001215155,0.000605427,-0.117644551,-0.209767307,0.96846552,-0.021307192,0.211900225,0.003018595,-0.071012179,-0.363702179,-0.501891308,0.00975142,0.044820849
0.181359316,-0.35626377,1.011029266,-0.997863987,0.027461087,-34.09694118,-0.000215829,-0.342084738,1.107141727,-0.000181051,0.005326889,0.010970697,-0.027589944,-0.003332991,0.345751489,-7.94937E-05,-0.00847231,-0.081103112,0.094175813,-0.000187942,-0.16506954,0.081529245,0.00316787,0.019477684,-0.011047573,0.00010679,-0.198287599,-0.011749073,-0.210153317,1.154929051,-0.027805746,0.520100984,-0.009512111,-0.18267529,-0.338415547,-0.510126278,0.002889373,0.015920545
0.1595996,-0.284997097,0.750595787,-0.642639602,0.01425662,-9.224502964,0.292455723,0.133764054,1.277117451,-0.000291893,0.003831526,0.003058582,-0.027413483,-0.007209974,0.282009222,0.000347919,-0.00791013,-0.081380828,0.116848528,-2.11093E-05,-0.125976476,0.172158636,-0.000195096,0.039529347,-0.029224105,-0.000638541,-0.177569998,-0.021396811,-0.253704965,1.075790286,-0.022325368,0.208302734,0.001177782,-0.207098499,-0.395545062,-0.545861442,0.002189995,0.013955961
0.170815361,-0.393559179,1.125029721,-1.093234469,0.02983375,-28.20852623,0.493788493,-0.0323078,0.88383247,-0.000353409,-0.016132325,0.000362705,-0.019708944,-0.028505705,0.35398553,0.000158929,-0.009488946,-0.135324977,0.164545378,0.000192633,-0.022507158,0.022111288,-0.00012684,0.024015796,0.001140323,-0.000487278,-0.186537396,-0.195047474,-0.191550028,0.852123296,-0.020478046,0.200324965,-0.001732201,-0.089227628,-0.348884176,-0.481520634,0.004314599,0.023133648
0.118520281,0.053531985,-0.333686986,0.485703394,0.013945611,-11.97296989,0.207077045,-0.119890515,1.153001991,-4.36253E-05,-0.014002015,0.007394966,-0.033018489,0.004497982,0.38259057,-0.00070602,-0.009647415,0.00016419,-0.013721025,-0.000671772,-0.266722422,0.28582798,0.001736332,0.028842017,-0.014485527,-0.000648099,-0.09355487,0.0081267,-0.116778677,0.962711652,-0.023918295,0.416184921,-0.008735319,-0.095010101,-0.364905445,-0.519259984,0.000676215,0.0044514
0.105673881,-0.081628907,0.24320726,-0.276965682,0.014514379,-3.570596354,0.243729211,-0.129859415,0.891179068,-0.000248708,-0.004106326,0.003769453,-0.023807986,-0.015292088,0.123897814,-0.000209116,-0.00179719,0.012778934,-0.028100039,-0.000711264,-0.222136547,0.231004052,0.003034104,0.033214626,-0.00507476,-0.001190305,-0.093367554,-0.162623223,-0.254725873,0.848374846,-0.019577089,0.340871334,-0.003184458,-0.07282854,-0.134222047,-0.332038279,0.001054671,0.006009233
0.147377118,-0.17400403,0.409346652,-0.318732502,0.009320227,-7.714445621,0.661086344,0.086020444,1.342204552,5.39869E-05,-0.025557167,-0.001297789,-0.03867004,-0.010593833,0.360174717,-0.000475053,-0.009711581,0.052117942,0.003211008,-0.001956936,-0.176827452,0.153817129,0.002574764,-0.006797595,0.01940697,5.33635E-05,0.034593906,-0.00068354,-0.278740074,1.003539918,-0.020202683,0.210671229,-0.001665162,-0.244936615,-0.285003601,-0.498236876,0.001823703,0.00965577
0.154386118,-0.22953685,0.651862009,-0.687761098,0.028253738,-33.21139942,0.328612297,0.203823733,1.240984162,-0.000248912,-0.00471078,-0.006243006,-0.025273683,-0.030295519,0.198055621,0.000623394,-0.00224082,-0.064350139,0.048845028,0.000777753,-0.117008379,0.167931105,-0.000855886,0.004477236,0.014564354,-0.000359925,-0.017272656,-0.240664444,-0.052658121,1.055849806,-0.02738646,0.490883741,-0.007141929,-0.051653076,-0.263852847,-0.404272319,0.001807427,0.010024837
0.133905761,-0.188254925,0.498471211,-0.442048584,0.038092816,-41.08998223,-0.051408062,-0.050586583,0.957406862,-0.000444334,-0.008364184,0.001907778,-0.021301747,-0.007253244,0.215041086,-0.000594543,-0.010434813,-0.081634456,0.132041685,0.000244568,-0.254378419,0.249384676,0.001917794,0.045198913,-0.037367556,-0.000652641,-0.053935031,-0.125408143,-0.188598158,0.944541563,-0.012681873,0.399439479,-0.007300411,-0.197271892,-0.374570958,-0.496372585,0.00171641,0.010726852
0.123535752,-0.011400302,-0.075690878,0.143335484,0.027918192,-22.83736672,-0.354795059,-0.107325745,0.981992536,-0.000514396,0.029265797,0.004500958,-0.023913571,-0.029662958,0.139342068,-2.41336E-05,-0.000212693,-0.051486495,0.088835761,-0.001552542,-0.120145568,0.136755116,0.000286501,0.036137424,-0.017569901,-0.000991963,-0.221824252,-0.408351117,-0.114568412,0.923952846,-0.022168951,0.434783185,-0.006015339,-0.169568415,-0.257130748,-0.563075461,0.001009438,0.00521146
0.120328261,-0.218856915,0.753033372,-0.932922897,0.037850383,-35.86941119,-0.335634343,-0.081853257,0.874932874,-0.000464601,0.018250029,0.002906639,-0.01859398,-0.016233724,0.40223264,-0.000223086,-0.016413677,-0.014960786,0.083760389,-0.001672354,-0.227919908,0.199148892,0.002211508,0.040308222,-0.03546019,-0.000669801,0.003377409,-0.257704773,-0.179721466,1.001330247,-0.023958388,0.319779656,-0.00953797,-0.100762648,-0.397991205,-0.478356207,0.001788929,0.009557273
0.098720563,0.083972863,-0.372794144,0.470891833,0.012661196,-5.513442128,0.390037367,-0.155584693,1.078542729,-0.000198835,-0.011100942,0.008181169,-0.023757582,-0.020481083,0.145624793,0.000363279,-0.002086312,-0.01367079,-0.019459276,0.00050209,-0.216844156,0.248675428,0.000680686,-0.007910633,0.026449477,-0.00015567,-0.095500837,-0.195146933,-0.32903635,0.988832392,-0.018601588,0.252399803,0.003148326,-0.208125504,-0.295069239,-0.457423659,0.00059106,0.003353098
0.124457912,-0.174816615,0.47127825,-0.398086163,0.019477591,-10.93757182,-0.114383504,-0.294635286,0.879146425,-0.000273643,0.008389029,0.011878209,-0.017914349,-0.009479952,0.185378761,-0.000445766,-0.005029,-0.045093792,0.055126922,-0.000299413,-0.172499833,0.159630308,0.001945588,0.022023798,-0.008040639,-0.000250195,-0.168209847,-0.021131956,-0.187946645,0.938959375,-0.021954262,0.296779132,-0.001668961,-0.075296139,-0.367488619,-0.464491329,0.001405328,0.008981705
0.174219872,-0.181770372,0.30370592,-0.061488759,0.00262356,-0.073389452,0.070323473,0.038419427,1.228687338,2.48677E-05,0.008640982,-0.000657043,-0.03142274,0.001120515,0.238531672,-0.000288179,-0.004697957,-0.039349853,-0.019019317,0.001378461,-0.174114327,0.146953951,0.002265815,0.027600815,-0.005131818,-0.00062267,-0.088520561,-0.188176691,-0.269433875,1.076326282,-0.024410673,0.35711387,-0.0080512,-0.18765532,-0.263430508,-0.338948876,0.002203158,0.011778256
0.135942987,-0.188420276,0.619591809,-0.780344729,0.01882065,-12.20867047,0.096564244,-0.090921819,1.213602376,-0.000356421,0.003971818,0.003022638,-0.03096512,0.002984975,0.282035385,-0.00089199,-0.008779971,0.018791704,0.012768379,-0.002205932,-0.231592256,0.199380831,0.002544386,0.02206894,-0.014858946,-0.000128001,0.038107676,-0.060396939,-0.1082398,1.114790561,-0.028121406,0.428358127,-0.010586368,-0.088307633,-0.269002534,-0.429862015,0.001389069,0.007431458
0.041076316,0.169691922,-0.377405984,0.185606674,0.014378812,-7.628240356,0.116942883,-0.059175129,1.256746926,-0.000226201,-0.001921943,0.003504771,-0.026455752,-0.024386092,0.351240298,0.000210761,-0.007481862,0.025319488,0.027472133,-0.001977446,-0.22630251,0.204637224,0.003201515,0.03280064,-0.0177521,-0.000554754,0.019125891,0.19066007,-0.096772305,0.973052356,-0.024749778,0.348575956,-0.004140847,-0.069684157,-0.313304632,-0.475665307,0.000339801,0.001967961
0.12102968,-0.036985284,0.008294479,0.077028947,-0.003308295,18.67513487,0.357208083,-0.031433316,1.275974228,-0.000363761,0.010414374,0.011438649,-0.020963233,-0.046128125,0.292043536,0.001023051,-0.009207642,-0.012719509,0.022420277,-0.000689593,-0.182324595,0.161510266,0.001159337,0.030703938,-0.028334386,-0.000170677,-0.161529305,-0.078997698,-0.181456205,1.035334027,-0.024584651,0.300671621,-0.001518567,-0.133178097,-0.357834077,-0.406225922,0.000883845,0.00543917
